457,67323.390240146,-4100.73003391189,3283.46168996688,0,1
458,74437.9326273432,26843.416265973,-2382.8716001514,1,0
459,-1201.01221190198,-39165.3847538806,1711.61919165562,1,1
460,10827.6972149206,-36302.2780965916,-950.183421661975,1,0
461,50343.8968176858,-1745.68820148222,-4043.33733442098,1,0
462,48990.0198005674,-8662.36583860567,-3880.8834551688,1,0
463,38675.770779319,-52217.8113954094,2862.71541420782,0,0
464,100707.67835342,16430.0063898029,-1178.0213762273,1,0
465,53289.411749169,-49689.2017995492,-3761.33052993731,1,0
466,45248.0674216324,-11395.5463130937,-3277.83277470605,0,0
467,37095.9341898526,660.216214414436,-4289.44837049556,1,0
468,48812.1868754535,-8025.61813914964,-702.670785999579,1,0
469,69124.8414506502,24440.9258585129,-340.505983463738,1,0
470,16258.0165611021,39955.9247867854,-2929.09338199457,1,0
471,44367.8591312125,-46251.1001629276,2278.984904878,1,0
472,81011.3641195258,33172.7600599261,-1745.15161770038,0,0
473,51594.6744721356,-52926.0267785786,-3902.40217215277,1,0
474,47110.8256002731,20512.2365484542,-1578.88048890677,1,0
475,73830.9960317126,-25350.1439523673,3133.42315035924,1,0
476,64550.2850774523,-10745.09342999,-2025.11615739207,1,1
477,95208.3879267098,32100.0811155395,1368.02885731769,1,0
478,88357.9421721768,-45720.8926569609,1270.48037604646,0,0
479,82259.0461407289,40739.9571144659,-4090.30713636334,1,0
480,49417.9606030257,-19900.7716788882,4015.66423549841,0,0
481,78221.5074818464,-18933.7507649214,-1010.92828565516,1,0
482,35008.9468440185,20809.8340156845,1113.65243684827,1,0
483,80749.6062115062,-16280.668916179,-2181.83096878266,0,0
484,3344.65114961345,-10600.6026180872,4837.51505270501,0,1
485,77715.2240448443,6162.99954987854,-255.401839199699,1,0
486,77459.7175185429,-41899.6425357673,-3129.38280067935,1,0
487,14908.5639927555,-50036.6103858965,-2067.16215131032,1,0
488,77796.8345298793,-29547.74720078,-172.829050197308,0,0
489,94665.5786214126,-52856.6441567272,1653.69503889543,1,0
490,46893.970180366,-45701.4989050079,4674.51204030099,0,0
491,85685.287121937,-35213.5855061356,-32.5210808796358,0,0
492,9102.50218194834,10100.2020274644,3226.27880801394,1,1
493,89990.6383489292,-43580.8546434927,-642.627999885333,1,0
494,97386.5773710784,13222.1336743915,-359.681735251681,0,0
495,34265.1855517358,20362.0088599621,340.190641397284,0,0
496,34881.1927665182,-14481.6809150816,128.759909388527,0,0
497,95885.0102948282,4214.69049852173,-605.695998145845,0,1
498,9259.40275252435,46578.0545208794,-3528.16837378069,0,1
499,49299.0302320219,-18196.1682619906,1539.71397799392,0,0
500,86727.8937537345,-24690.4382682715,-3563.49901029163,0,0
501,92020.988247491,-875.756546598523,126.74007112359,1,0
502,38225.4546475091,-23857.2944410086,1124.90009054661,0,0
503,12010.0031798659,5846.16001252073,-904.78434463196,1,1
504,42525.9523100512,-49917.2292589498,141.077940456613,0,0
505,9064.42340463029,21068.9398340979,3911.98046673007,0,1
506,28093.244971089,5986.18883400647,-2198.45464643115,1,1
507,45545.6066198186,-21969.4453397705,1696.11820599971,1,0
508,94742.1007854774,16356.2219488141,984.076138828615,0,0
509,21350.0990779602,11390.5360546768,-3542.57323874978,1,1
510,19189.6227082149,-41971.4481706353,-2850.14907189794,1,0
511,19271.0803732055,40059.2777686188,-2497.64753891972,0,1
512,32702.4484871663,-49038.4275778399,-521.087473801661,0,0
513,71898.7207968025,-6261.10786681797,4888.51890734791,1,0
514,84671.6901303615,-51895.1514327084,-687.855453730466,1,0
515,63869.4440400393,27673.7825121925,995.239789280539,1,0
516,75759.0199414421,39866.6468107897,939.254074198894,0,1
517,100784.806820555,17824.7585739211,-868.095073685814,0,0
518,92037.5329984041,-8335.00722404342,-1815.23552890557,0,0
519,41677.7487720581,45701.0292081683,-3894.97792938416,0,0
520,69378.8032968919,-10289.1748827905,-2345.50816408185,0,0
521,9515.56519044881,-529.244380577351,-1357.79907983813,0,1
522,60840.1154175844,-9747.17137620647,3471.46307848727,1,0
523,91328.6773956422,-56714.1546509167,3154.63883981138,0,0
524,44280.141589047,7883.63177814624,2829.70519808988,1,0
525,59395.6947344138,28723.4773123925,1385.04501409036,0,0
526,68658.7550272392,-50952.995340153,2700.26024945088,1,0
527,1831.25368159241,-11856.0938940613,-4340.46501416211,0,1
528,93032.8996680195,10567.4507959031,-3120.99025407538,1,1
529,5068.56235493077,16665.4664307165,3461.69673307572,0,1
530,91030.0480940997,-7551.89947653103,-1813.15739066605,0,1
531,56304.7938823305,16749.5500289598,4378.56456608873,0,0
532,94393.2325254866,-46811.2643791904,-3110.23204455983,0,0
533,54592.8188202737,28687.5121289182,4266.92741954937,0,0
534,34837.111637154,-11381.4702195254,2296.38166145956,1,0
535,60511.9791318104,-7185.9712985802,-4916.44927911911,1,0
536,14860.6193248174,-20646.7389745991,1134.18465570564,1,1
537,21621.6470867531,28602.647219882,-3843.64125221997,0,0
538,65708.6065902957,-12446.0803878385,1329.29301223409,0,0
539,29435.9606335737,-39300.4536661022,4282.63865552597,1,0
540,49391.4077595197,-186.878246343899,3023.6113540066,1,0
541,56132.06131229,5534.20415639737,-3888.44822135894,1,1
542,72855.0263530532,38346.1448713781,-2808.81927952723,0,0
543,53089.1471172704,-9287.55012935635,-4998.80151365085,0,1
544,7348.58092942001,-46391.5921517417,-1167.19483099622,1,0
545,2490.30349293263,-27740.9741258748,-2946.62947036512,1,0
546,37884.1065568087,-46047.1760182361,867.651194758564,0,0
547,72267.0283216195,-20394.2914952108,-3175.22823140224,0,0
548,65455.628480614,-42117.995886144,1772.4611473909,1,1
549,11941.7408062867,-42821.2425886041,4087.62969034738,0,0
550,94482.5961606963,-57843.8195811221,885.148810625634,1,0
551,74736.8181548366,-34759.6075828978,-611.636300365803,0,0
552,14319.482198354,-18950.8453914859,-1353.51132896879,0,1
553,38785.038093455,-27240.7026319783,-2470.89536892183,0,0
554,91378.9087390081,-50389.9170243234,-188.686406108683,0,0
555,78771.1758672346,-4982.67011183341,1085.24387570168,1,0
556,67229.8243910596,-11372.4707691893,-94.7330258682583,1,1
557,12050.7044498346,-22606.1132978451,-1825.83248376175,0,1
558,26287.2506237383,19061.1421905053,1461.45093295574,0,0
559,70236.5567292992,-39970.0016381022,-507.132344539797,0,0
560,97641.2729932645,3622.7872071441,-353.531683836424,0,0
561,67766.4179724409,7554.89958493085,3810.70608763915,0,0
562,24639.7396607058,-4572.71801001616,-111.435065199161,1,1
563,3457.34609107478,-19485.7782801639,1653.43841005173,0,1
564,40828.8461774161,-38004.7720518514,-2421.34196137374,1,0
565,45392.1403545654,-44159.4663099545,2417.44349196512,1,0
566,75239.8937926898,-2223.54690115253,-2231.13926734569,0,0
567,61547.315929638,-48111.3821266746,1671.99891980127,1,0
568,8474.30414776258,-20591.7588472829,4394.15757156175,0,1
569,22336.2005807212,12305.1459386586,-2664.59939092984,1,1
570,91562.1351166226,22061.3432860147,2762.07756126961,1,0
571,25436.7586333766,-18241.0539772738,3121.26310387135,0,1
572,51405.3876198863,35943.9874875437,929.890973221103,0,0
573,30652.9158985236,-19114.5505874808,-4040.93035776562,0,1
574,85575.4472615094,34784.5955916431,3311.41771097943,1,0
575,69536.8091131719,-42196.6240217542,-2327.89392563739,1,0
576,74650.7707304955,34933.3914447071,-428.292852551679,0,0
577,46577.1756562974,35664.5731111436,-636.063902564154,0,0
578,11477.9791113573,478.163610014086,3505.02411346768,0,1
579,16936.4853347349,41628.222621405,-244.033845867224,1,0
580,66269.5439676107,-31755.1034070418,2792.71995265083,0,0
581,47753.9830134431,10417.3170404995,-2926.40281253102,0,0
582,83281.010177449,-47954.6941103542,3855.5476093721,0,0
583,80467.106439875,-1333.79231981381,2742.75499888243,0,1
584,67064.2603082564,14203.8392076574,-2816.08969268561,0,0
585,68555.413497901,-30893.2134766364,-1688.22057475699,1,0
586,19018.8700388912,-44308.8519746505,-4471.27236179126,0,0
587,97612.2860833802,29532.8893823393,1804.99592303243,0,0
588,47005.6867097396,-21863.8743464846,-1365.19047504327,0,0
589,80321.2453004522,24741.5411951861,2821.80087176938,0,0
590,22590.2220014346,32353.8760484183,-1114.27579658353,0,0
591,9217.78858754938,19964.0677179132,1919.94516728061,1,1
592,53862.7479995722,30741.1764567294,404.985335721326,1,1
593,89084.6894962411,-20301.9576716457,-1531.78128602403,0,0
594,81275.9495481873,2249.15480403792,-261.434023051643,0,0
595,47180.8619054333,-23588.9702133008,-4402.49040330801,0,0
596,27422.8619935955,25663.2666101231,-4499.79361212835,1,0
597,61150.5376855127,37144.4065967824,-1708.16552359037,1,0
598,56941.8344255752,8902.79366573147,4839.62707002302,1,0
599,61726.6279301245,34312.0153574574,-993.119792670184,1,1
600,8924.93820761901,-23509.4410281121,-1267.51541835715,1,1
601,71459.1628907263,21748.8603705597,-2020.98593618023,0,1
602,99476.5615680098,30887.8890049817,-2010.9170911622,0,0
603,35972.5944790913,18097.5789948296,4000.24215060125,1,0
604,93610.5605683708,21402.619063389,4138.76456348092,0,0
605,77007.7876192114,40534.4362324193,-2219.54862942865,1,0
606,45482.2569233341,27838.3611736321,-1979.71159400843,0,0
607,37338.1024646533,4769.70929193021,2945.06708984175,0,0
608,42808.5127267975,-33074.8050321682,-4569.41660972755,1,0
609,97645.4646067854,23686.8529244106,1148.17459597918,0,0
610,19216.2170445,44297.9333437497,3244.6084717939,0,0
611,88213.1696882833,-54176.4796847018,2863.20044170974,1,0
612,100464.761069526,7.97534610346306e-13,-0.102252314868419,100,0
